,State,Station_Number,Station_Name,Station_WMO,Latitude,Longitude,ZIP Codes
1503,WI,G5501370,Wittman Rgnl,726456,43.98,-88.55,54902
1504,WI,G5501390,Wittman Rgnl,726456,43.98,-88.55,54902
1505,WI,G5501410,Marshfield Muni,726574,44.63,-90.18,54449
1506,WY,G5600010,Laramie General Brees Field,725645,41.32,-105.68,82070
1507,WY,G5600030,Worland Municipal,726665,43.97,-107.95,82401
1508,WY,G5600050,Gillette Gillette C,726650,44.35,-105.53,
1509,WY,G5600070,Rawlins Municipal Ap,725745,41.8,-107.2,
1510,WY,G5600090,Casper Natrona Co Intl Ap,725690,42.9,-106.47,82602
1511,WY,G5600110,Gillette Gillette C,726650,44.35,-105.53,
1512,WY,G5600130,Riverton Municipl Ap,725765,43.05,-108.45,82501
1513,CO,G5600150,Greeley Weld  Awos,724768,40.43,-104.63,
1514,WY,G5600170,Worland Municipal,726665,43.97,-107.95,82401
1515,WY,G5600190,Sheridan County Arpt,726660,44.77,-106.97,82801
1516,WY,G5600210,Cheyenne Municipal Arpt,725640,41.15,-104.8,82001
1517,WY,G5600230,Jackson Hole,725776,43.6,-110.73,
1518,WY,G5600250,Casper Natrona Co Intl Ap,725690,42.9,-106.47,82602
1519,NE,G5600270,Scottsbluff W B Heilig Field,725660,41.87,-103.6,
1520,WY,G5600290,Cody Muni  Awos,726700,44.52,-109.02,
1521,CO,G5600310,Fort Collins  Awos,724769,40.45,-105.02,80538
1522,WY,G5600330,Sheridan County Arpt,726660,44.77,-106.97,82801
1523,WY,G5600350,Jackson Hole,725776,43.6,-110.73,
1524,WY,G5600370,Rock Springs Arpt  Green River,725744,41.46,-109.44,
1525,WY,G5600390,Jackson Hole,725776,43.6,-110.73,
1526,WY,G5600410,Evanston Burns Fld,725775,41.28,-111.03,82930
1527,WY,G5600430,Worland Municipal,726665,43.97,-107.95,82401
1528,SD,G5600450,Ellsworth Afb,726625,44.15,-103.1,57706
